SEER_Draw	Stage	Index	alive_start	died	lost	css_i	css_c
Head and Neck	I	31	11142	12	23	0.9989229940764675	0.9464609794458994
Head and Neck	I	32	11107	12	25	0.9989196002520933	0.9454384232423024
Head and Neck	I	33	11070	14	20	0.9987353206865403	0.9442427468262778
Head and Neck	I	34	11036	22	32	0.9980065241029359	0.9423604216695021
Head and Neck	I	35	10982	19	24	0.9982698961937716	0.9407300403171327
Head and Neck	I	36	10939	17	32	0.9984459274156687	0.939268077552219
Head and Neck	I	37	10890	24	26	0.9977961432506887	0.9371980652600929
Head and Neck	I	38	10840	16	29	0.9985239852398524	0.9358147470825872
Head and Neck	I	39	10795	17	22	0.9984251968503937	0.9343410230714334
Head and Neck	I	40	10756	17	23	0.9984194867980662	0.9328642847493608
Head and Neck	I	41	10716	11	21	0.9989734975737216	0.9319066972976771
Head and Neck	I	42	10684	12	30	0.9988768251591165	0.9308600031412214
Head and Neck	I	43	10642	8	27	0.9992482616049615	0.9301602399364545
Head and Neck	I	44	10607	19	41	0.9982087300839069	0.9284940718815103
Head and Neck	I	45	10547	11	31	0.9989570493979331	0.9275256984302259
Head and Neck	I	46	10505	21	28	0.9980009519276535	0.9256715299707271
Head and Neck	I	47	10456	11	41	0.9989479724560061	0.924697698024507
Head and Neck	I	48	10404	10	38	0.999038831218762	0.9238089074650832
Head and Neck	I	49	10356	8	44	0.9992275009656237	0.9230952659761182
Head and Neck	I	50	10304	10	40	0.99902950310559	0.9221994048872438
Head and Neck	I	51	10254	10	34	0.9990247708211429	0.9213000491188732
Head and Neck	I	52	10210	16	38	0.9984329089128305	0.9198562880232902
Head and Neck	I	53	10156	10	32	0.9990153603781016	0.9189505610756501
Head and Neck	I	54	10114	8	52	0.9992090172038758	0.9182236869913505
Head and Neck	I	55	10054	9	51	0.9991048338969565	0.9174017242717443
Head and Neck	I	56	9994	9	50	0.9990994596758055	0.916575567025552
Head and Neck	I	57	9935	6	45	0.9993960744841469	0.9160220236534177
Head and Neck	I	58	9884	13	50	0.9986847430190207	0.9148172192920767
Head and Neck	I	59	9821	11	48	0.99887995112514	0.9137925792949061
Head and Neck	I	60	9762	11	67	0.9988731817250563	0.9127629011170487
Head and Neck	I	61	9684	12	73	0.9987608426270136	0.9116318442383411
Head and Neck	I	62	9599	5	64	0.9994791124075425	0.9111569865217881
Head and Neck	I	63	9530	15	69	0.9984260230849947	0.9097228464590571
Head and Neck	I	64	9446	10	71	0.9989413508363328	0.9087597691284843
Head and Neck	I	65	9365	11	80	0.998825413774693	0.9076923524215529
Head and Neck	I	66	9274	16	92	0.9982747466034074	0.9061263531074765
Head and Neck	I	67	9166	8	91	0.9991272092515819	0.9053354944095865
Head and Neck	I	68	9067	5	95	0.9994485496856733	0.9048362468666232
Head and Neck	I	69	8967	15	112	0.998327199732352	0.903322636550687
Head and Neck	I	70	8840	8	98	0.9990950226244344	0.9025051500017724
Head and Neck	I	71	8734	13	128	0.9985115640027479	0.9011618288488044
Head and Neck	I	72	8593	8	141	0.9990690096590248	0.9003228558904905
Head and Neck	I	73	8444	13	117	0.9984604452865941	0.8989367595941172
Head and Neck	I	74	8314	9	106	0.9989174885734905	0.8979636502801471
Head and Neck	I	75	8199	11	115	0.9986583729723137	0.8967589179770515
Head and Neck	I	76	8073	10	129	0.9987613031091293	0.8956481054934927
Head and Neck	I	77	7934	10	98	0.9987396017141417	0.8945192321565965
Head and Neck	I	78	7826	5	97	0.9993611040122669	0.8939477274082215
Head and Neck	I	79	7724	8	122	0.9989642672190575	0.8930218364424958
Head and Neck	I	80	7594	8	116	0.9989465367395312	0.8920810707470072
Head and Neck	I	81	7470	9	121	0.9987951807228915	0.8910062742762276
Head and Neck	I	82	7340	7	102	0.9990463215258856	0.8901565407721495
Head and Neck	I	83	7231	9	105	0.9987553588715253	0.8890486153307238
Head and Neck	I	84	7117	9	111	0.998735422228467	0.8879243442139643
Head and Neck	I	85	6997	10	94	0.9985708160640274	0.8866553370048548
Head and Neck	I	86	6893	6	104	0.9991295517191353	0.8858835493910393
Head and Neck	I	87	6783	7	111	0.9989680082559339	0.8849693248818639
Head and Neck	I	88	6665	8	111	0.9987996999249813	0.8839070961348189
Head and Neck	I	89	6546	5	95	0.9992361747632141	0.883231945587817
Head and Neck	I	90	6446	9	102	0.998603785293205	0.8819987641558762
Head and Neck	I	91	6335	8	110	0.9987371744277822	0.8808849535618356
Head and Neck	I	92	6217	3	100	0.9995174521473379	0.880459884419052
Head and Neck	I	93	6114	10	104	0.9983644095518482	0.8790198126421154
Head and Neck	I	94	6000	5	93	0.9991666666666666	0.8782872961315803
Head and Neck	I	95	5902	5	108	0.9991528295493053	0.877543237087077
Head and Neck	I	96	5789	4	103	0.9993090343755399	0.8769368848762724
Head and Neck	I	97	5682	9	94	0.9984160506863781	0.8755478612993829
Head and Neck	I	98	5579	6	105	0.9989245384477505	0.8746062432374011
Head and Neck	I	99	5468	8	95	0.9985369422092173	0.8733266437593654
Head and Neck	I	100	5365	10	91	0.9981360671015843	0.8716988214969994
Head and Neck	I	101	5264	6	107	0.9988601823708206	0.8707052438129222
Head and Neck	I	102	5151	9	89	0.9982527664531159	0.8691839184014845
Head and Neck	I	103	5053	9	100	0.9982188798733426	0.8676357974306526
Head and Neck	I	104	4944	7	92	0.998584142394822	0.8664073486883357
Head and Neck	I	105	4845	2	81	0.9995872033023736	0.8660496985959979
Head and Neck	I	106	4762	5	94	0.99895002099958	0.865140364599152
Head and Neck	I	107	4663	8	87	0.9982843662877976	0.8636561006238586
Head and Neck	I	108	4568	4	88	0.999124343257443	0.8628998343360968
Head and Neck	I	109	4476	4	87	0.9991063449508489	0.8621286995422308
Head and Neck	I	110	4385	7	90	0.9984036488027366	0.8607524393605214
Head and Neck	I	111	4288	5	89	0.9988339552238806	0.859748763475073
Head and Neck	I	112	4194	5	88	0.9988078206962328	0.8587237887928186
Head and Neck	I	113	4101	6	89	0.9985369422092173	0.8574674262634948
Head and Neck	I	114	4006	5	84	0.9987518721917125	0.8563971973240746
Head and Neck	I	115	3917	8	82	0.9979576206280316	0.8546481093540483
Head and Neck	I	116	3827	3	85	0.9992160961588712	0.8539781474183122
Head and Neck	I	117	3739	7	75	0.9981278416688955	0.8523793651150419
Head and Neck	I	118	3657	4	94	0.9989062072737216	0.8514470387654492
Head and Neck	I	119	3559	4	98	0.9988760887889857	0.8504900878929958
Head and Neck	I	120	3457	5	72	0.9985536592421175	0.849259989414701
Head and Neck	I	121	3380	4	78	0.9988165680473373	0.8482549480071098
Head and Neck	I	122	3298	3	61	0.9990903577926016	0.8474833395037679
Head and Neck	I	123	3234	3	89	0.9990723562152134	0.8466971768511671
Head and Neck	I	124	3142	2	80	0.9993634627625716	0.8461582225692758
Head and Neck	I	125	3060	4	79	0.9986928104575163	0.8450521333894466
Head and Neck	I	126	2977	1	69	0.9996640913671482	0.8447682730826312
Head and Neck	I	127	2907	2	58	0.9993120055039559	0.8441870771603178
Head and Neck	I	128	2847	2	73	0.9992975061468212	0.8435940409276798
Head and Neck	I	129	2772	1	57	0.9996392496392497	0.8432897140730883
Head and Neck	I	130	2714	2	65	0.9992630803242447	0.8426682772904257
Head and Neck	I	131	2647	3	65	0.9988666414809217	0.8417132320196016
Head and Neck	I	132	2579	1	69	0.9996122528111672	0.8413868600800826
Head and Neck	I	133	2509	1	52	0.9996014348345954	0.8410515125870256
Head and Neck	I	134	2456	3	71	0.99877850162866455	0.8400241695341912
Head and Neck	I	135	2382	2	54	0.9991603694374476	0.8393188595681677
Head and Neck	I	136	2326	1	45	0.9995700773860705	0.8389580174101418
Head and Neck	I	137	2280	3	63	0.9986842105263158	0.8378541252819706
Head and Neck	I	138	2214	3	68	0.9986449864498645	0.8367188215891767
Head and Neck	I	139	2143	0	65	1	0.8367188215891767
Head and Neck	I	140	2078	2	69	0.9990375360923965	0.8359135099225845
Head and Neck	I	141	2007	0	54	1	0.8359135099225845
Head and Neck	I	142	1953	3	50	0.9984639016897081	0.8346294645924422
Head and Neck	I	143	1900	1	58	0.9994736842105263	0.8341901859268673
Head and Neck	I	144	1841	1	59	0.9994568169473113	0.8337370679551526
Head and Neck	I	145	1781	0	68	1	0.8337370679551526
Head and Neck	I	146	1713	0	62	1	0.8337370679551526
Head and Neck	I	147	1651	0	65	1	0.8337370679551526
Head and Neck	I	148	1586	2	58	0.9987389659520807	0.8326856971254487
Head and Neck	I	149	1526	2	54	0.9986893840104849	0.8315943659365556
Head and Neck	I	150	1470	0	70	1	0.8315943659365556
Head and Neck	I	151	1400	0	59	1	0.8315943659365556
Head and Neck	I	152	1341	0	72	1	0.8315943659365556
Head and Neck	I	153	1269	0	57	1	0.8315943659365556
Head and Neck	I	154	1212	1	68	0.9991749174917491	0.8309082319712613
Head and Neck	I	155	1143	1	66	0.9991251093613298	0.8301812781375156
Head and Neck	I	156	1076	2	56	0.9981412639405205	0.8286381902599367
Head and Neck	I	157	1018	0	72	1	0.8286381902599367
Head and Neck	I	158	946	1	47	0.9989429175475687	0.8277622513695985
Head and Neck	I	159	898	0	71	1	0.8277622513695985
Head and Neck	I	160	827	2	55	0.9975816203143894	0.825760407956371
Head and Neck	I	161	770	0	63	1	0.825760407956371
Head and Neck	I	162	707	0	39	1	0.825760407956371
Head and Neck	I	163	668	0	67	1	0.825760407956371
Head and Neck	I	164	601	0	56	1	0.825760407956371
Head and Neck	I	165	545	0	53	1	0.825760407956371
Head and Neck	I	166	492	0	60	1	0.825760407956371
Head and Neck	I	167	432	0	49	1	0.825760407956371
Head and Neck	I	168	383	0	45	1	0.825760407956371
Head and Neck	I	169	338	0	45	1	0.825760407956371
Head and Neck	I	170	293	0	46	1	0.825760407956371
Head and Neck	I	171	247	0	50	1	0.825760407956371
Head and Neck	I	172	197	0	36	1	0.825760407956371
Head and Neck	I	173	161	0	28	1	0.825760407956371
Head and Neck	I	174	133	0	20	1	0.825760407956371
Head and Neck	I	175	113	0	25	1	0.825760407956371
Head and Neck	I	176	88	0	11	1	0.825760407956371
Head and Neck	I	177	77	0	10	1	0.825760407956371
Head and Neck	I	178	67	0	8	1	0.825760407956371
Head and Neck	I	179	59	0	59	1	0.825760407956371
Head and Neck	II	1	5324	2	22	0.9996243425995492	0.9996243425995492
Head and Neck	II	2	5300	3	15	0.9994339622641509	0.9990585174999645
Head and Neck	II	3	5282	5	10	0.9990533888678531	0.998112797585633
Head and Neck	II	4	5267	9	14	0.9982912473894058	0.996407269737091
Head and Neck	II	5	5244	9	13	0.9982837528604119	0.9946971886105399
Head and Neck	II	6	5222	13	10	0.9975105323630793	0.992220922150958
Head and Neck	II	7	5199	13	20	0.9974995191382958	0.9897398927245371
Head and Neck	II	8	5166	20	19	0.9961285327138986	0.9859081471081045
Head and Neck	II	9	5127	16	10	0.9968792666276575	0.9828313906513598
Head and Neck	II	10	5101	21	12	0.9958831601646736	0.9787852312309171
Head and Neck	II	11	5068	27	15	0.994672454617206	0.9735707084915258
Head and Neck	II	12	5026	21	15	0.9958217270194986	0.969502864305628
Head and Neck	II	13	4990	29	16	0.994188376753507	0.9638684789218879
Head and Neck	II	14	4945	27	14	0.9945399393326593	0.958605698551637
Head and Neck	II	15	4904	30	9	0.9938825448613376	0.9527414711950812
Head and Neck	II	16	4865	22	16	0.9954779033915725	0.9484330822194817
Head and Neck	II	17	4827	20	7	0.995856639734825	0.944503382272436
Head and Neck	II	18	4800	22	14	0.9954166666666666	0.9401744084370207
Head and Neck	II	19	4764	28	13	0.9941225860621327	0.9346486142648468
Head and Neck	II	20	4723	33	13	0.9930129155197968	0.9281181454376733
Head and Neck	II	21	4677	13	9	0.9972204404532821	0.92553838578604
Head and Neck	II	22	4655	15	11	0.9967776584317938	0.9225559849725511
Head and Neck	II	23	4629	16	13	0.9965435299200691	0.9193671978134323
Head and Neck	II	24	4600	21	20	0.9954347826086957	0.9151700866929797
Head and Neck	II	25	4559	18	6	0.9960517657381005	0.9115567808012329
Head and Neck	II	26	4535	29	8	0.9936052921719956	0.9057276415193728
Head and Neck	II	27	4498	21	12	0.9953312583370387	0.9014990331441156
Head and Neck	II	28	4465	5	12	0.9988801791713325	0.9004895157497773
Head and Neck	II	29	4448	13	11	0.9970773381294964	0.8978576893773071
Head and Neck	II	30	4424	13	7	0.9970614828209765	0.8952193191327535
Head and Neck	II	31	4404	15	9	0.9965940054495913	0.8921702070103669
Head and Neck	II	32	4380	7	13	0.9984018264840183	0.890744364213775
Head and Neck	II	33	4360	9	16	0.9979357798165137	0.8889056717188383
Head and Neck	II	34	4335	11	10	0.9974625144175318	0.8866500863926774
Head and Neck	II	35	4314	12	8	0.9972183588317107	0.8841837440105004
Head and Neck	II	36	4294	16	10	0.9962738705170004	0.8808891608935538
Head and Neck	II	37	4268	10	7	0.9976569821930646	0.878825221903644
Head and Neck	II	38	4251	5	9	0.9988238061632557	0.8777915530940654
Head and Neck	II	39	4237	9	7	0.9978758555581779	0.8759269970454823
Head and Neck	II	40	4221	9	17	0.997867803837953	0.8740593488641486
Head and Neck	II	41	4195	16	15	0.9961859356376639	0.8707256302510792
Head and Neck	II	42	4164	9	13	0.9978386167146974	0.8688436584277699
Head and Neck	II	43	4142	10	11	0.9975857073877354	0.8667460156020148
Head and Neck	II	44	4121	13	10	0.9968454258675079	0.8640118010417561
Head and Neck	II	45	4098	9	9	0.9978038067349927	0.8621142641434214
Head and Neck	II	46	4080	6	10	0.9985294117647059	0.8608464490490929
Head and Neck	II	47	4064	6	11	0.9985236220472441	0.8595755143310085
Head and Neck	II	48	4047	6	5	0.9985174203113417	0.8583011251325934
Head and Neck	II	49	4036	8	13	0.998017839444995	0.8565998344980392
Head and Neck	II	50	4015	5	13	0.9987546699875467	0.8555330850154762
Head and Neck	II	51	3997	9	15	0.9977483112334251	0.8536066907785137
Head and Neck	II	52	3973	5	20	0.9987415051598288	0.8525324311626334
Head and Neck	II	53	3948	12	13	0.9969604863221885	0.8499411471773367
Head and Neck	II	54	3923	3	17	0.99923527912312	0.8492911794379708
Head and Neck	II	55	3903	8	22	0.9979502946451447	0.8475503827596456
Head and Neck	II	56	3873	12	19	0.9969016266460109	0.8449243552375397
Head and Neck	II	57	3842	7	20	0.9981780322748568	0.8433849303321095
Head and Neck	II	58	3815	1	21	0.999737876802097	0.8431638595771077
Head and Neck	II	59	3793	4	25	0.9989454257843395	0.8422746807112209
Head and Neck	II	60	3764	5	14	0.9986716259298618	0.8411558248654302
Head and Neck	II	61	3745	8	22	0.9978638184245661	0.8393589632902837
Head and Neck	II	62	3715	8	40	0.99784656796769855	0.8375514608121352
Head and Neck	II	63	3667	3	28	0.9991818925552223	0.8368662537266602
Head and Neck	II	64	3636	7	30	0.9980748074807481	0.8352551250753713
Head and Neck	II	65	3599	9	46	0.9974993053626007	0.833166407063235
Head and Neck	II	66	3544	6	45	0.9983069977426636	0.8317558544553401
Head and Neck	II	67	3493	5	50	0.9985685657028343	0.8305652505984044
Head and Neck	II	68	3438	3	57	0.9991273996509599	0.8298404990708316
Head and Neck	II	69	3378	2	54	0.9994079336885732	0.8293491784674741
Head and Neck	II	70	3322	4	51	0.9987959060806743	0.8283505641646836
Head and Neck	II	71	3267	3	55	0.9990817263544536	0.8275899116723376
Head and Neck	II	72	3209	3	49	0.9990651293237769	0.8268162221319771
Head and Neck	II	73	3157	5	61	0.9984162179284131	0.8255067254228673
Head and Neck	II	74	3091	2	43	0.9993529602070528	0.8249725897221731
Head and Neck	II	75	3046	3	45	0.9990151017728168	0.8241600756810811
Head and Neck	II	76	2998	4	39	0.9986657771847899	0.823060462504722
Head and Neck	II	77	2955	3	31	0.9989847715736041	0.8222248681265447
Head and Neck	II	78	2921	6	50	0.9979459089352961	0.8205359433717486
Head and Neck	II	79	2865	4	41	0.9986038394415357	0.8193903434508107
Head and Neck	II	80	2820	6	42	0.997872340425532	0.8176469597413409
Head and Neck	II	81	2772	2	53	0.9992784992784993	0.8170570268699547
Head and Neck	II	82	2717	1	28	0.9996319470003681	0.8167563065803449
Head and Neck	II	83	2688	4	37	0.9985119047619048	0.8155408954098384
Head and Neck	II	84	2647	2	55	0.9992444276539478	0.8149246952621921
Head and Neck	II	85	2590	5	42	0.9980694980694981	0.8133514815647748
Head and Neck	II	86	2543	3	45	0.9988202909948879	0.8123919634976515
Head and Neck	II	87	2495	5	41	0.9979959919839679	0.8107639234906422
Head and Neck	II	88	2449	3	43	0.9987750102082482	0.8097707459608455
Head and Neck	II	89	2403	4	37	0.9983354140657511	0.8084228129671529
Head and Neck	II	90	2362	3	45	0.9987298899237934	0.807396027006568
Head and Neck	II	91	2314	4	33	0.9982713915298185	0.8060003553954935
Head and Neck	II	92	2277	2	37	0.9991216512955643	0.8052924060275573
Head and Neck	II	93	2238	4	31	0.998212689901698	0.8038530987781782
Head and Neck	II	94	2203	4	35	0.9981842941443486	0.8023935379996432
Head and Neck	II	95	2164	6	40	0.9972273567467652	0.8001687869700693
Head and Neck	II	96	2118	0	38	1	0.8001687869700693
Head and Neck	II	97	2080	0	40	1	0.8001687869700693
Head and Neck	II	98	2040	5	39	0.9975490196078431	0.7982075889627898
Head and Neck	II	99	1996	3	40	0.998496993987976	0.7970078781577354
Head and Neck	II	100	1953	1	43	0.9994879672299027	0.796599784006093
Head and Neck	II	101	1909	3	40	0.9984284965950759	0.7953479247331656
Head and Neck	II	102	1866	2	47	0.9989281886387996	0.7944954617913295
Head and Neck	II	103	1817	6	51	0.9966978536048432	0.7918719214662068
Head and Neck	II	104	1760	3	46	0.9982954545454545	0.7905221397818895
Head and Neck	II	105	1711	1	43	0.9994155464640561	0.790060116322052
Head and Neck	II	106	1667	3	29	0.9982003599280144	0.7886382924774411
Head and Neck	II	107	1635	4	45	0.9975535168195718	0.7867089021594534
Head and Neck	II	108	1586	0	38	1	0.7867089021594534
Head and Neck	II	109	1548	2	43	0.9987080103359173	0.7856924823892216
Head and Neck	II	110	1503	1	32	0.9993346640053227	0.7851697328999406
Head and Neck	II	111	1470	2	40	0.998639455782313	0.7841014747599407
Head and Neck	II	112	1428	0	37	1	0.7841014747599407
Head and Neck	II	113	1391	1	38	0.9992810927390366	0.7835377785164037
Head and Neck	II	114	1352	2	26	0.9985207100591716	0.7823786989623854
Head and Neck	II	115	1324	1	32	0.9992447129909365	0.7817877784948912
Head and Neck	II	116	1291	1	20	0.9992254066615027	0.7811822108895504
Head and Neck	II	117	1270	2	31	0.9984251968503937	0.7799520026834251
Head and Neck	II	118	1237	2	28	0.9983831851253031	0.778690964683937
Head and Neck	II	119	1207	0	37	1	0.778690964683937
Head and Neck	II	120	1170	2	29	0.9982905982905983	0.7773598690178106
Head and Neck	II	121	1139	0	22	1	0.7773598690178106
Head and Neck	II	122	1117	1	26	0.999104744852283	0.7766639335934438
Head and Neck	II	123	1090	1	26	0.9990825688073395	0.7759513978745507
Head and Neck	II	124	1063	1	35	0.9990592662276576	0.7752214341888738
Head and Neck	II	125	1027	0	34	1	0.7752214341888738
Head and Neck	II	126	993	0	22	1	0.7752214341888738
Head and Neck	II	127	971	0	27	1	0.7752214341888738
Head and Neck	II	128	944	2	16	0.9978813559322034	0.7735790158961008
Head and Neck	II	129	926	1	23	0.9989200863930886	0.7727436173908134
Head and Neck	II	130	902	2	30	0.9977827050997783	0.7710302169087939
Head and Neck	II	131	870	1	19	0.9988505747126437	0.7701439752801632
Head and Neck	II	132	850	2	19	0.9976470588235294	0.7683318718089157
Head and Neck	II	133	829	3	25	0.9963811821471653	0.7655514187143118
Head and Neck	II	134	801	1	21	0.9987515605493134	0.7645956741216596
Head and Neck	II	135	779	0	24	1	0.7645956741216596
Head and Neck	II	136	755	0	28	1	0.7645956741216596
Head and Neck	II	137	727	1	16	0.9986244841815681	0.7635439606772008
Head and Neck	II	138	710	0	20	1	0.7635439606772008
Head and Neck	II	139	690	1	24	0.9985507246376811	0.7624373752269439
Head and Neck	II	140	665	2	21	0.9969924812030075	0.7601443304894193
Head and Neck	II	141	642	0	25	1	0.7601443304894193
Head and Neck	II	142	617	1	13	0.9983792544570502	0.75891232995378
Head and Neck	II	143	603	2	27	0.9966832504145937	0.7563952077980461
Head and Neck	II	144	574	1	21	0.9982578397212544	0.7550774461119868
Head and Neck	II	145	552	0	23	1	0.7550774461119868
Head and Neck	II	146	529	0	26	1	0.7550774461119868
Head and Neck	II	147	503	0	11	1	0.7550774461119868
Head and Neck	II	148	492	2	23	0.9959349593495935	0.7520080255993364
Head and Neck	II	149	467	0	20	1	0.7520080255993364
Head and Neck	II	150	447	1	17	0.9977628635346756	0.7503256810230515
Head and Neck	II	151	429	0	22	1	0.7503256810230515
Head and Neck	II	152	407	0	22	1	0.7503256810230515
Head and Neck	II	153	385	0	19	1	0.7503256810230515
Head and Neck	II	154	366	1	22	0.9972677595628415	0.7482756108563219
Head and Neck	II	155	343	1	20	0.9970845481049563	0.7460940493086359
Head and Neck	II	156	322	0	28	1	0.7460940493086359
Head and Neck	II	157	294	0	18	1	0.7460940493086359
Head and Neck	II	158	276	0	20	1	0.7460940493086359
Head and Neck	II	159	256	1	18	0.99609375	0.743179619428524
Head and Neck	II	160	237	0	21	1	0.743179619428524
Head and Neck	II	161	216	0	19	1	0.743179619428524
Head and Neck	II	162	197	0	15	1	0.743179619428524
Head and Neck	II	163	182	0	26	1	0.743179619428524
Head and Neck	II	164	156	0	26	1	0.743179619428524
Head and Neck	II	165	130	1	16	0.9923076923076923	0.7374628531252276
Head and Neck	II	166	113	1	16	0.9911504424778761	0.7309366331860664
Head and Neck	II	167	96	0	13	1	0.7309366331860664
Head and Neck	II	168	83	0	13	1	0.7309366331860664
Head and Neck	II	169	70	0	16	1	0.7309366331860664
Head and Neck	II	170	54	0	12	1	0.7309366331860664
Head and Neck	II	171	42	0	9	1	0.7309366331860664
Head and Neck	II	172	33	0	7	1	0.7309366331860664
Head and Neck	II	173	26	0	3	1	0.7309366331860664
Head and Neck	II	174	23	0	3	1	0.7309366331860664
Head and Neck	II	175	20	0	3	1	0.7309366331860664
Head and Neck	II	176	17	0	3	1	0.7309366331860664
Head and Neck	II	177	14	0	0	1	0.7309366331860664
Head and Neck	II	178	14	0	0	1	0.7309366331860664
Head and Neck	II	179	14	0	14	1	0.7309366331860664
Head and Neck	III	1	5792	4	25	0.9993093922651933	0.9993093922651933
Head and Neck	III	2	5763	6	18	0.9989588755856325	0.9982689868593992
Head and Neck	III	3	5739	25	9	0.995643840390312	0.9939203678192381
Head and Neck	III	4	5705	20	17	0.9964943032427696	0.990435984408829
Head and Neck	III	5	5668	30	23	0.9947071277346506	0.9851937332563474
Head and Neck	III	6	5615	30	16	0.9946571682991986	0.9799300089468745
Head and Neck	III	7	5569	41	19	0.9926378164841084	0.9727155843882784
Head and Neck	III	8	5509	35	21	0.9936467598475223	0.9665356886806019
Head and Neck	III	9	5453	47	20	0.9913808912525216	0.9582050124715449
Head and Neck	III	10	5386	47	16	0.9912736724842184	0.9498434017054546
Head and Neck	III	11	5323	39	14	0.9926733045275221	0.9428841883546162
Head and Neck	III	12	5270	51	13	0.9903225806451613	0.9337595026608619
