SEER_Draw	Stage	Index	alive_start	died	lost	css_i	css_c
Lymphoid Leukemia	I	106	0	0	0	1	1
Lymphoid Leukemia	I	107	0	0	0	1	1
Lymphoid Leukemia	I	108	0	0	0	1	1
Lymphoid Leukemia	I	109	0	0	0	1	1
Lymphoid Leukemia	I	110	0	0	0	1	1
Lymphoid Leukemia	I	111	0	0	0	1	1
Lymphoid Leukemia	I	112	0	0	0	1	1
Lymphoid Leukemia	I	113	0	0	0	1	1
Lymphoid Leukemia	I	114	0	0	0	1	1
Lymphoid Leukemia	I	115	0	0	0	1	1
Lymphoid Leukemia	I	116	0	0	0	1	1
Lymphoid Leukemia	I	117	0	0	0	1	1
Lymphoid Leukemia	I	118	0	0	0	1	1
Lymphoid Leukemia	I	119	0	0	0	1	1
Lymphoid Leukemia	I	120	0	0	0	1	1
Lymphoid Leukemia	I	121	0	0	0	1	1
Lymphoid Leukemia	I	122	0	0	0	1	1
Lymphoid Leukemia	I	123	0	0	0	1	1
Lymphoid Leukemia	I	124	0	0	0	1	1
Lymphoid Leukemia	I	125	0	0	0	1	1
Lymphoid Leukemia	I	126	0	0	0	1	1
Lymphoid Leukemia	I	127	0	0	0	1	1
Lymphoid Leukemia	I	128	0	0	0	1	1
Lymphoid Leukemia	I	129	0	0	0	1	1
Lymphoid Leukemia	I	130	0	0	0	1	1
Lymphoid Leukemia	I	131	0	0	0	1	1
Lymphoid Leukemia	I	132	0	0	0	1	1
Lymphoid Leukemia	I	133	0	0	0	1	1
Lymphoid Leukemia	I	134	0	0	0	1	1
Lymphoid Leukemia	I	135	0	0	0	1	1
Lymphoid Leukemia	I	136	0	0	0	1	1
Lymphoid Leukemia	I	137	0	0	0	1	1
Lymphoid Leukemia	I	138	0	0	0	1	1
Lymphoid Leukemia	I	139	0	0	0	1	1
Lymphoid Leukemia	I	140	0	0	0	1	1
Lymphoid Leukemia	I	141	0	0	0	1	1
Lymphoid Leukemia	I	142	0	0	0	1	1
Lymphoid Leukemia	I	143	0	0	0	1	1
Lymphoid Leukemia	I	144	0	0	0	1	1
Lymphoid Leukemia	I	145	0	0	0	1	1
Lymphoid Leukemia	I	146	0	0	0	1	1
Lymphoid Leukemia	I	147	0	0	0	1	1
Lymphoid Leukemia	I	148	0	0	0	1	1
Lymphoid Leukemia	I	149	0	0	0	1	1
Lymphoid Leukemia	I	150	0	0	0	1	1
Lymphoid Leukemia	I	151	0	0	0	1	1
Lymphoid Leukemia	I	152	0	0	0	1	1
Lymphoid Leukemia	I	153	0	0	0	1	1
Lymphoid Leukemia	I	154	0	0	0	1	1
Lymphoid Leukemia	I	155	0	0	0	1	1
Lymphoid Leukemia	I	156	0	0	0	1	1
Lymphoid Leukemia	I	157	0	0	0	1	1
Lymphoid Leukemia	I	158	0	0	0	1	1
Lymphoid Leukemia	I	159	0	0	0	1	1
Lymphoid Leukemia	I	160	0	0	0	1	1
Lymphoid Leukemia	I	161	0	0	0	1	1
Lymphoid Leukemia	I	162	0	0	0	1	1
Lymphoid Leukemia	I	163	0	0	0	1	1
Lymphoid Leukemia	I	164	0	0	0	1	1
Lymphoid Leukemia	I	165	0	0	0	1	1
Lymphoid Leukemia	I	166	0	0	0	1	1
Lymphoid Leukemia	I	167	0	0	0	1	1
Lymphoid Leukemia	I	168	0	0	0	1	1
Lymphoid Leukemia	I	169	0	0	0	1	1
Lymphoid Leukemia	I	170	0	0	0	1	1
Lymphoid Leukemia	I	171	0	0	0	1	1
Lymphoid Leukemia	I	172	0	0	0	1	1
Lymphoid Leukemia	I	173	0	0	0	1	1
Lymphoid Leukemia	I	174	0	0	0	1	1
Lymphoid Leukemia	I	175	0	0	0	1	1
Lymphoid Leukemia	I	176	0	0	0	1	1
Lymphoid Leukemia	I	177	0	0	0	1	1
Lymphoid Leukemia	I	178	0	0	0	1	1
Lymphoid Leukemia	I	179	0	0	0	1	1
Lymphoid Leukemia	II	1	0	0	0	1	1
Lymphoid Leukemia	II	2	0	0	0	1	1
Lymphoid Leukemia	II	3	0	0	0	1	1
Lymphoid Leukemia	II	4	0	0	0	1	1
Lymphoid Leukemia	II	5	0	0	0	1	1
Lymphoid Leukemia	II	6	0	0	0	1	1
Lymphoid Leukemia	II	7	0	0	0	1	1
Lymphoid Leukemia	II	8	0	0	0	1	1
Lymphoid Leukemia	II	9	0	0	0	1	1
Lymphoid Leukemia	II	10	0	0	0	1	1
Lymphoid Leukemia	II	11	0	0	0	1	1
Lymphoid Leukemia	II	12	0	0	0	1	1
Lymphoid Leukemia	II	13	0	0	0	1	1
Lymphoid Leukemia	II	14	0	0	0	1	1
Lymphoid Leukemia	II	15	0	0	0	1	1
Lymphoid Leukemia	II	16	0	0	0	1	1
Lymphoid Leukemia	II	17	0	0	0	1	1
Lymphoid Leukemia	II	18	0	0	0	1	1
Lymphoid Leukemia	II	19	0	0	0	1	1
Lymphoid Leukemia	II	20	0	0	0	1	1
Lymphoid Leukemia	II	21	0	0	0	1	1
Lymphoid Leukemia	II	22	0	0	0	1	1
Lymphoid Leukemia	II	23	0	0	0	1	1
Lymphoid Leukemia	II	24	0	0	0	1	1
Lymphoid Leukemia	II	25	0	0	0	1	1
Lymphoid Leukemia	II	26	0	0	0	1	1
Lymphoid Leukemia	II	27	0	0	0	1	1
Lymphoid Leukemia	II	28	0	0	0	1	1
Lymphoid Leukemia	II	29	0	0	0	1	1
Lymphoid Leukemia	II	30	0	0	0	1	1
Lymphoid Leukemia	II	31	0	0	0	1	1
Lymphoid Leukemia	II	32	0	0	0	1	1
Lymphoid Leukemia	II	33	0	0	0	1	1
Lymphoid Leukemia	II	34	0	0	0	1	1
Lymphoid Leukemia	II	35	0	0	0	1	1
Lymphoid Leukemia	II	36	0	0	0	1	1
Lymphoid Leukemia	II	37	0	0	0	1	1
Lymphoid Leukemia	II	38	0	0	0	1	1
Lymphoid Leukemia	II	39	0	0	0	1	1
Lymphoid Leukemia	II	40	0	0	0	1	1
Lymphoid Leukemia	II	41	0	0	0	1	1
Lymphoid Leukemia	II	42	0	0	0	1	1
Lymphoid Leukemia	II	43	0	0	0	1	1
Lymphoid Leukemia	II	44	0	0	0	1	1
Lymphoid Leukemia	II	45	0	0	0	1	1
Lymphoid Leukemia	II	46	0	0	0	1	1
Lymphoid Leukemia	II	47	0	0	0	1	1
Lymphoid Leukemia	II	48	0	0	0	1	1
Lymphoid Leukemia	II	49	0	0	0	1	1
Lymphoid Leukemia	II	50	0	0	0	1	1
Lymphoid Leukemia	II	51	0	0	0	1	1
Lymphoid Leukemia	II	52	0	0	0	1	1
Lymphoid Leukemia	II	53	0	0	0	1	1
Lymphoid Leukemia	II	54	0	0	0	1	1
Lymphoid Leukemia	II	55	0	0	0	1	1
Lymphoid Leukemia	II	56	0	0	0	1	1
Lymphoid Leukemia	II	57	0	0	0	1	1
Lymphoid Leukemia	II	58	0	0	0	1	1
Lymphoid Leukemia	II	59	0	0	0	1	1
Lymphoid Leukemia	II	60	0	0	0	1	1
Lymphoid Leukemia	II	61	0	0	0	1	1
Lymphoid Leukemia	II	62	0	0	0	1	1
Lymphoid Leukemia	II	63	0	0	0	1	1
Lymphoid Leukemia	II	64	0	0	0	1	1
Lymphoid Leukemia	II	65	0	0	0	1	1
Lymphoid Leukemia	II	66	0	0	0	1	1
Lymphoid Leukemia	II	67	0	0	0	1	1
Lymphoid Leukemia	II	68	0	0	0	1	1
Lymphoid Leukemia	II	69	0	0	0	1	1
Lymphoid Leukemia	II	70	0	0	0	1	1
Lymphoid Leukemia	II	71	0	0	0	1	1
Lymphoid Leukemia	II	72	0	0	0	1	1
Lymphoid Leukemia	II	73	0	0	0	1	1
Lymphoid Leukemia	II	74	0	0	0	1	1
Lymphoid Leukemia	II	75	0	0	0	1	1
Lymphoid Leukemia	II	76	0	0	0	1	1
Lymphoid Leukemia	II	77	0	0	0	1	1
Lymphoid Leukemia	II	78	0	0	0	1	1
Lymphoid Leukemia	II	79	0	0	0	1	1
Lymphoid Leukemia	II	80	0	0	0	1	1
Lymphoid Leukemia	II	81	0	0	0	1	1
Lymphoid Leukemia	II	82	0	0	0	1	1
Lymphoid Leukemia	II	83	0	0	0	1	1
Lymphoid Leukemia	II	84	0	0	0	1	1
Lymphoid Leukemia	II	85	0	0	0	1	1
Lymphoid Leukemia	II	86	0	0	0	1	1
Lymphoid Leukemia	II	87	0	0	0	1	1
Lymphoid Leukemia	II	88	0	0	0	1	1
Lymphoid Leukemia	II	89	0	0	0	1	1
Lymphoid Leukemia	II	90	0	0	0	1	1
Lymphoid Leukemia	II	91	0	0	0	1	1
Lymphoid Leukemia	II	92	0	0	0	1	1
Lymphoid Leukemia	II	93	0	0	0	1	1
Lymphoid Leukemia	II	94	0	0	0	1	1
Lymphoid Leukemia	II	95	0	0	0	1	1
Lymphoid Leukemia	II	96	0	0	0	1	1
Lymphoid Leukemia	II	97	0	0	0	1	1
Lymphoid Leukemia	II	98	0	0	0	1	1
Lymphoid Leukemia	II	99	0	0	0	1	1
Lymphoid Leukemia	II	100	0	0	0	1	1
Lymphoid Leukemia	II	101	0	0	0	1	1
Lymphoid Leukemia	II	102	0	0	0	1	1
Lymphoid Leukemia	II	103	0	0	0	1	1
Lymphoid Leukemia	II	104	0	0	0	1	1
Lymphoid Leukemia	II	105	0	0	0	1	1
Lymphoid Leukemia	II	106	0	0	0	1	1
Lymphoid Leukemia	II	107	0	0	0	1	1
Lymphoid Leukemia	II	108	0	0	0	1	1
Lymphoid Leukemia	II	109	0	0	0	1	1
Lymphoid Leukemia	II	110	0	0	0	1	1
Lymphoid Leukemia	II	111	0	0	0	1	1
Lymphoid Leukemia	II	112	0	0	0	1	1
Lymphoid Leukemia	II	113	0	0	0	1	1
Lymphoid Leukemia	II	114	0	0	0	1	1
Lymphoid Leukemia	II	115	0	0	0	1	1
Lymphoid Leukemia	II	116	0	0	0	1	1
Lymphoid Leukemia	II	117	0	0	0	1	1
Lymphoid Leukemia	II	118	0	0	0	1	1
Lymphoid Leukemia	II	119	0	0	0	1	1
Lymphoid Leukemia	II	120	0	0	0	1	1
Lymphoid Leukemia	II	121	0	0	0	1	1
Lymphoid Leukemia	II	122	0	0	0	1	1
Lymphoid Leukemia	II	123	0	0	0	1	1
Lymphoid Leukemia	II	124	0	0	0	1	1
Lymphoid Leukemia	II	125	0	0	0	1	1
Lymphoid Leukemia	II	126	0	0	0	1	1
Lymphoid Leukemia	II	127	0	0	0	1	1
Lymphoid Leukemia	II	128	0	0	0	1	1
Lymphoid Leukemia	II	129	0	0	0	1	1
Lymphoid Leukemia	II	130	0	0	0	1	1
Lymphoid Leukemia	II	131	0	0	0	1	1
Lymphoid Leukemia	II	132	0	0	0	1	1
Lymphoid Leukemia	II	133	0	0	0	1	1
Lymphoid Leukemia	II	134	0	0	0	1	1
Lymphoid Leukemia	II	135	0	0	0	1	1
Lymphoid Leukemia	II	136	0	0	0	1	1
Lymphoid Leukemia	II	137	0	0	0	1	1
Lymphoid Leukemia	II	138	0	0	0	1	1
Lymphoid Leukemia	II	139	0	0	0	1	1
Lymphoid Leukemia	II	140	0	0	0	1	1
Lymphoid Leukemia	II	141	0	0	0	1	1
Lymphoid Leukemia	II	142	0	0	0	1	1
Lymphoid Leukemia	II	143	0	0	0	1	1
Lymphoid Leukemia	II	144	0	0	0	1	1
Lymphoid Leukemia	II	145	0	0	0	1	1
Lymphoid Leukemia	II	146	0	0	0	1	1
Lymphoid Leukemia	II	147	0	0	0	1	1
Lymphoid Leukemia	II	148	0	0	0	1	1
Lymphoid Leukemia	II	149	0	0	0	1	1
Lymphoid Leukemia	II	150	0	0	0	1	1
Lymphoid Leukemia	II	151	0	0	0	1	1
Lymphoid Leukemia	II	152	0	0	0	1	1
Lymphoid Leukemia	II	153	0	0	0	1	1
Lymphoid Leukemia	II	154	0	0	0	1	1
Lymphoid Leukemia	II	155	0	0	0	1	1
Lymphoid Leukemia	II	156	0	0	0	1	1
Lymphoid Leukemia	II	157	0	0	0	1	1
Lymphoid Leukemia	II	158	0	0	0	1	1
Lymphoid Leukemia	II	159	0	0	0	1	1
Lymphoid Leukemia	II	160	0	0	0	1	1
Lymphoid Leukemia	II	161	0	0	0	1	1
Lymphoid Leukemia	II	162	0	0	0	1	1
Lymphoid Leukemia	II	163	0	0	0	1	1
Lymphoid Leukemia	II	164	0	0	0	1	1
Lymphoid Leukemia	II	165	0	0	0	1	1
Lymphoid Leukemia	II	166	0	0	0	1	1
Lymphoid Leukemia	II	167	0	0	0	1	1
Lymphoid Leukemia	II	168	0	0	0	1	1
Lymphoid Leukemia	II	169	0	0	0	1	1
Lymphoid Leukemia	II	170	0	0	0	1	1
Lymphoid Leukemia	II	171	0	0	0	1	1
Lymphoid Leukemia	II	172	0	0	0	1	1
Lymphoid Leukemia	II	173	0	0	0	1	1
Lymphoid Leukemia	II	174	0	0	0	1	1
Lymphoid Leukemia	II	175	0	0	0	1	1
Lymphoid Leukemia	II	176	0	0	0	1	1
Lymphoid Leukemia	II	177	0	0	0	1	1
Lymphoid Leukemia	II	178	0	0	0	1	1
Lymphoid Leukemia	II	179	0	0	0	1	1
Lymphoid Leukemia	III	1	0	0	0	1	1
Lymphoid Leukemia	III	2	0	0	0	1	1
Lymphoid Leukemia	III	3	0	0	0	1	1
Lymphoid Leukemia	III	4	0	0	0	1	1
Lymphoid Leukemia	III	5	0	0	0	1	1
Lymphoid Leukemia	III	6	0	0	0	1	1
Lymphoid Leukemia	III	7	0	0	0	1	1
Lymphoid Leukemia	III	8	0	0	0	1	1
Lymphoid Leukemia	III	9	0	0	0	1	1
Lymphoid Leukemia	III	10	0	0	0	1	1
Lymphoid Leukemia	III	11	0	0	0	1	1
Lymphoid Leukemia	III	12	0	0	0	1	1
Lymphoid Leukemia	III	13	0	0	0	1	1
Lymphoid Leukemia	III	14	0	0	0	1	1
Lymphoid Leukemia	III	15	0	0	0	1	1
Lymphoid Leukemia	III	16	0	0	0	1	1
Lymphoid Leukemia	III	17	0	0	0	1	1
Lymphoid Leukemia	III	18	0	0	0	1	1
Lymphoid Leukemia	III	19	0	0	0	1	1
Lymphoid Leukemia	III	20	0	0	0	1	1
Lymphoid Leukemia	III	21	0	0	0	1	1
Lymphoid Leukemia	III	22	0	0	0	1	1
Lymphoid Leukemia	III	23	0	0	0	1	1
Lymphoid Leukemia	III	24	0	0	0	1	1
Lymphoid Leukemia	III	25	0	0	0	1	1
Lymphoid Leukemia	III	26	0	0	0	1	1
Lymphoid Leukemia	III	27	0	0	0	1	1
Lymphoid Leukemia	III	28	0	0	0	1	1
Lymphoid Leukemia	III	29	0	0	0	1	1
Lymphoid Leukemia	III	30	0	0	0	1	1
Lymphoid Leukemia	III	31	0	0	0	1	1
Lymphoid Leukemia	III	32	0	0	0	1	1
Lymphoid Leukemia	III	33	0	0	0	1	1
Lymphoid Leukemia	III	34	0	0	0	1	1
Lymphoid Leukemia	III	35	0	0	0	1	1
Lymphoid Leukemia	III	36	0	0	0	1	1
Lymphoid Leukemia	III	37	0	0	0	1	1
Lymphoid Leukemia	III	38	0	0	0	1	1
Lymphoid Leukemia	III	39	0	0	0	1	1
Lymphoid Leukemia	III	40	0	0	0	1	1
Lymphoid Leukemia	III	41	0	0	0	1	1
Lymphoid Leukemia	III	42	0	0	0	1	1
Lymphoid Leukemia	III	43	0	0	0	1	1
Lymphoid Leukemia	III	44	0	0	0	1	1
Lymphoid Leukemia	III	45	0	0	0	1	1
Lymphoid Leukemia	III	46	0	0	0	1	1
Lymphoid Leukemia	III	47	0	0	0	1	1
Lymphoid Leukemia	III	48	0	0	0	1	1
Lymphoid Leukemia	III	49	0	0	0	1	1
Lymphoid Leukemia	III	50	0	0	0	1	1
Lymphoid Leukemia	III	51	0	0	0	1	1
Lymphoid Leukemia	III	52	0	0	0	1	1
Lymphoid Leukemia	III	53	0	0	0	1	1
Lymphoid Leukemia	III	54	0	0	0	1	1
Lymphoid Leukemia	III	55	0	0	0	1	1
Lymphoid Leukemia	III	56	0	0	0	1	1
Lymphoid Leukemia	III	57	0	0	0	1	1
Lymphoid Leukemia	III	58	0	0	0	1	1
Lymphoid Leukemia	III	59	0	0	0	1	1
Lymphoid Leukemia	III	60	0	0	0	1	1
Lymphoid Leukemia	III	61	0	0	0	1	1
Lymphoid Leukemia	III	62	0	0	0	1	1
Lymphoid Leukemia	III	63	0	0	0	1	1
Lymphoid Leukemia	III	64	0	0	0	1	1
Lymphoid Leukemia	III	65	0	0	0	1	1
Lymphoid Leukemia	III	66	0	0	0	1	1
Lymphoid Leukemia	III	67	0	0	0	1	1
Lymphoid Leukemia	III	68	0	0	0	1	1
Lymphoid Leukemia	III	69	0	0	0	1	1
Lymphoid Leukemia	III	70	0	0	0	1	1
Lymphoid Leukemia	III	71	0	0	0	1	1
Lymphoid Leukemia	III	72	0	0	0	1	1
Lymphoid Leukemia	III	73	0	0	0	1	1
Lymphoid Leukemia	III	74	0	0	0	1	1
Lymphoid Leukemia	III	75	0	0	0	1	1
Lymphoid Leukemia	III	76	0	0	0	1	1
Lymphoid Leukemia	III	77	0	0	0	1	1
Lymphoid Leukemia	III	78	0	0	0	1	1
Lymphoid Leukemia	III	79	0	0	0	1	1
Lymphoid Leukemia	III	80	0	0	0	1	1
Lymphoid Leukemia	III	81	0	0	0	1	1
Lymphoid Leukemia	III	82	0	0	0	1	1
Lymphoid Leukemia	III	83	0	0	0	1	1
Lymphoid Leukemia	III	84	0	0	0	1	1
Lymphoid Leukemia	III	85	0	0	0	1	1
Lymphoid Leukemia	III	86	0	0	0	1	1
Lymphoid Leukemia	III	87	0	0	0	1	1
Lymphoid Leukemia	III	88	0	0	0	1	1
Lymphoid Leukemia	III	89	0	0	0	1	1
Lymphoid Leukemia	III	90	0	0	0	1	1
Lymphoid Leukemia	III	91	0	0	0	1	1
Lymphoid Leukemia	III	92	0	0	0	1	1
Lymphoid Leukemia	III	93	0	0	0	1	1
Lymphoid Leukemia	III	94	0	0	0	1	1
Lymphoid Leukemia	III	95	0	0	0	1	1
Lymphoid Leukemia	III	96	0	0	0	1	1
Lymphoid Leukemia	III	97	0	0	0	1	1
Lymphoid Leukemia	III	98	0	0	0	1	1
Lymphoid Leukemia	III	99	0	0	0	1	1
Lymphoid Leukemia	III	100	0	0	0	1	1
Lymphoid Leukemia	III	101	0	0	0	1	1
Lymphoid Leukemia	III	102	0	0	0	1	1
Lymphoid Leukemia	III	103	0	0	0	1	1
Lymphoid Leukemia	III	104	0	0	0	1	1
Lymphoid Leukemia	III	105	0	0	0	1	1
Lymphoid Leukemia	III	106	0	0	0	1	1
Lymphoid Leukemia	III	107	0	0	0	1	1
Lymphoid Leukemia	III	108	0	0	0	1	1
Lymphoid Leukemia	III	109	0	0	0	1	1
Lymphoid Leukemia	III	110	0	0	0	1	1
Lymphoid Leukemia	III	111	0	0	0	1	1
Lymphoid Leukemia	III	112	0	0	0	1	1
Lymphoid Leukemia	III	113	0	0	0	1	1
Lymphoid Leukemia	III	114	0	0	0	1	1
Lymphoid Leukemia	III	115	0	0	0	1	1
Lymphoid Leukemia	III	116	0	0	0	1	1
Lymphoid Leukemia	III	117	0	0	0	1	1
Lymphoid Leukemia	III	118	0	0	0	1	1
Lymphoid Leukemia	III	119	0	0	0	1	1
Lymphoid Leukemia	III	120	0	0	0	1	1
Lymphoid Leukemia	III	121	0	0	0	1	1
Lymphoid Leukemia	III	122	0	0	0	1	1
Lymphoid Leukemia	III	123	0	0	0	1	1
Lymphoid Leukemia	III	124	0	0	0	1	1
Lymphoid Leukemia	III	125	0	0	0	1	1
Lymphoid Leukemia	III	126	0	0	0	1	1
Lymphoid Leukemia	III	127	0	0	0	1	1
Lymphoid Leukemia	III	128	0	0	0	1	1
Lymphoid Leukemia	III	129	0	0	0	1	1
Lymphoid Leukemia	III	130	0	0	0	1	1
Lymphoid Leukemia	III	131	0	0	0	1	1
Lymphoid Leukemia	III	132	0	0	0	1	1
Lymphoid Leukemia	III	133	0	0	0	1	1
Lymphoid Leukemia	III	134	0	0	0	1	1
Lymphoid Leukemia	III	135	0	0	0	1	1
Lymphoid Leukemia	III	136	0	0	0	1	1
Lymphoid Leukemia	III	137	0	0	0	1	1
Lymphoid Leukemia	III	138	0	0	0	1	1
Lymphoid Leukemia	III	139	0	0	0	1	1
Lymphoid Leukemia	III	140	0	0	0	1	1
Lymphoid Leukemia	III	141	0	0	0	1	1
Lymphoid Leukemia	III	142	0	0	0	1	1
Lymphoid Leukemia	III	143	0	0	0	1	1
Lymphoid Leukemia	III	144	0	0	0	1	1
Lymphoid Leukemia	III	145	0	0	0	1	1
Lymphoid Leukemia	III	146	0	0	0	1	1
Lymphoid Leukemia	III	147	0	0	0	1	1
Lymphoid Leukemia	III	148	0	0	0	1	1
Lymphoid Leukemia	III	149	0	0	0	1	1
Lymphoid Leukemia	III	150	0	0	0	1	1
Lymphoid Leukemia	III	151	0	0	0	1	1
Lymphoid Leukemia	III	152	0	0	0	1	1
Lymphoid Leukemia	III	153	0	0	0	1	1
Lymphoid Leukemia	III	154	0	0	0	1	1
Lymphoid Leukemia	III	155	0	0	0	1	1
Lymphoid Leukemia	III	156	0	0	0	1	1
Lymphoid Leukemia	III	157	0	0	0	1	1
Lymphoid Leukemia	III	158	0	0	0	1	1
Lymphoid Leukemia	III	159	0	0	0	1	1
Lymphoid Leukemia	III	160	0	0	0	1	1
Lymphoid Leukemia	III	161	0	0	0	1	1
Lymphoid Leukemia	III	162	0	0	0	1	1
Lymphoid Leukemia	III	163	0	0	0	1	1
Lymphoid Leukemia	III	164	0	0	0	1	1
Lymphoid Leukemia	III	165	0	0	0	1	1
Lymphoid Leukemia	III	166	0	0	0	1	1
Lymphoid Leukemia	III	167	0	0	0	1	1
Lymphoid Leukemia	III	168	0	0	0	1	1
Lymphoid Leukemia	III	169	0	0	0	1	1
Lymphoid Leukemia	III	170	0	0	0	1	1
Lymphoid Leukemia	III	171	0	0	0	1	1
Lymphoid Leukemia	III	172	0	0	0	1	1
Lymphoid Leukemia	III	173	0	0	0	1	1
Lymphoid Leukemia	III	174	0	0	0	1	1
Lymphoid Leukemia	III	175	0	0	0	1	1
Lymphoid Leukemia	III	176	0	0	0	1	1
Lymphoid Leukemia	III	177	0	0	0	1	1
Lymphoid Leukemia	III	178	0	0	0	1	1
Lymphoid Leukemia	III	179	0	0	0	1	1
Lymphoid Leukemia	IV	1	0	0	0	1	1
Lymphoid Leukemia	IV	2	0	0	0	1	1
Lymphoid Leukemia	IV	3	0	0	0	1	1
Lymphoid Leukemia	IV	4	0	0	0	1	1
Lymphoid Leukemia	IV	5	0	0	0	1	1
Lymphoid Leukemia	IV	6	0	0	0	1	1
Lymphoid Leukemia	IV	7	0	0	0	1	1
Lymphoid Leukemia	IV	8	0	0	0	1	1
Lymphoid Leukemia	IV	9	0	0	0	1	1
Lymphoid Leukemia	IV	10	0	0	0	1	1
Lymphoid Leukemia	IV	11	0	0	0	1	1
Lymphoid Leukemia	IV	12	0	0	0	1	1
Lymphoid Leukemia	IV	13	0	0	0	1	1
Lymphoid Leukemia	IV	14	0	0	0	1	1
Lymphoid Leukemia	IV	15	0	0	0	1	1
Lymphoid Leukemia	IV	16	0	0	0	1	1
Lymphoid Leukemia	IV	17	0	0	0	1	1
Lymphoid Leukemia	IV	18	0	0	0	1	1
Lymphoid Leukemia	IV	19	0	0	0	1	1
Lymphoid Leukemia	IV	20	0	0	0	1	1
Lymphoid Leukemia	IV	21	0	0	0	1	1
Lymphoid Leukemia	IV	22	0	0	0	1	1
Lymphoid Leukemia	IV	23	0	0	0	1	1
Lymphoid Leukemia	IV	24	0	0	0	1	1
Lymphoid Leukemia	IV	25	0	0	0	1	1
Lymphoid Leukemia	IV	26	0	0	0	1	1
Lymphoid Leukemia	IV	27	0	0	0	1	1
Lymphoid Leukemia	IV	28	0	0	0	1	1
Lymphoid Leukemia	IV	29	0	0	0	1	1
Lymphoid Leukemia	IV	30	0	0	0	1	1
Lymphoid Leukemia	IV	31	0	0	0	1	1
Lymphoid Leukemia	IV	32	0	0	0	1	1
Lymphoid Leukemia	IV	33	0	0	0	1	1
Lymphoid Leukemia	IV	34	0	0	0	1	1
Lymphoid Leukemia	IV	35	0	0	0	1	1
Lymphoid Leukemia	IV	36	0	0	0	1	1
Lymphoid Leukemia	IV	37	0	0	0	1	1
Lymphoid Leukemia	IV	38	0	0	0	1	1
Lymphoid Leukemia	IV	39	0	0	0	1	1
Lymphoid Leukemia	IV	40	0	0	0	1	1
Lymphoid Leukemia	IV	41	0	0	0	1	1
Lymphoid Leukemia	IV	42	0	0	0	1	1
Lymphoid Leukemia	IV	43	0	0	0	1	1
Lymphoid Leukemia	IV	44	0	0	0	1	1
Lymphoid Leukemia	IV	45	0	0	0	1	1
Lymphoid Leukemia	IV	46	0	0	0	1	1
Lymphoid Leukemia	IV	47	0	0	0	1	1
Lymphoid Leukemia	IV	48	0	0	0	1	1
Lymphoid Leukemia	IV	49	0	0	0	1	1
Lymphoid Leukemia	IV	50	0	0	0	1	1
Lymphoid Leukemia	IV	51	0	0	0	1	1
Lymphoid Leukemia	IV	52	0	0	0	1	1
Lymphoid Leukemia	IV	53	0	0	0	1	1
Lymphoid Leukemia	IV	54	0	0	0	1	1
Lymphoid Leukemia	IV	55	0	0	0	1	1
Lymphoid Leukemia	IV	56	0	0	0	1	1
Lymphoid Leukemia	IV	57	0	0	0	1	1
Lymphoid Leukemia	IV	58	0	0	0	1	1
Lymphoid Leukemia	IV	59	0	0	0	1	1
Lymphoid Leukemia	IV	60	0	0	0	1	1
Lymphoid Leukemia	IV	61	0	0	0	1	1
Lymphoid Leukemia	IV	62	0	0	0	1	1
Lymphoid Leukemia	IV	63	0	0	0	1	1
Lymphoid Leukemia	IV	64	0	0	0	1	1
Lymphoid Leukemia	IV	65	0	0	0	1	1
Lymphoid Leukemia	IV	66	0	0	0	1	1
Lymphoid Leukemia	IV	67	0	0	0	1	1
Lymphoid Leukemia	IV	68	0	0	0	1	1
Lymphoid Leukemia	IV	69	0	0	0	1	1
Lymphoid Leukemia	IV	70	0	0	0	1	1
Lymphoid Leukemia	IV	71	0	0	0	1	1
Lymphoid Leukemia	IV	72	0	0	0	1	1
Lymphoid Leukemia	IV	73	0	0	0	1	1
Lymphoid Leukemia	IV	74	0	0	0	1	1
Lymphoid Leukemia	IV	75	0	0	0	1	1
Lymphoid Leukemia	IV	76	0	0	0	1	1
Lymphoid Leukemia	IV	77	0	0	0	1	1
Lymphoid Leukemia	IV	78	0	0	0	1	1
Lymphoid Leukemia	IV	79	0	0	0	1	1
Lymphoid Leukemia	IV	80	0	0	0	1	1
Lymphoid Leukemia	IV	81	0	0	0	1	1
Lymphoid Leukemia	IV	82	0	0	0	1	1
Lymphoid Leukemia	IV	83	0	0	0	1	1
Lymphoid Leukemia	IV	84	0	0	0	1	1
Lymphoid Leukemia	IV	85	0	0	0	1	1
Lymphoid Leukemia	IV	86	0	0	0	1	1
Lymphoid Leukemia	IV	87	0	0	0	1	1
Lymphoid Leukemia	IV	88	0	0	0	1	1
Lymphoid Leukemia	IV	89	0	0	0	1	1
Lymphoid Leukemia	IV	90	0	0	0	1	1
Lymphoid Leukemia	IV	91	0	0	0	1	1
Lymphoid Leukemia	IV	92	0	0	0	1	1
Lymphoid Leukemia	IV	93	0	0	0	1	1
Lymphoid Leukemia	IV	94	0	0	0	1	1
Lymphoid Leukemia	IV	95	0	0	0	1	1
Lymphoid Leukemia	IV	96	0	0	0	1	1
Lymphoid Leukemia	IV	97	0	0	0	1	1
Lymphoid Leukemia	IV	98	0	0	0	1	1
Lymphoid Leukemia	IV	99	0	0	0	1	1
Lymphoid Leukemia	IV	100	0	0	0	1	1
Lymphoid Leukemia	IV	101	0	0	0	1	1
