status	SEER_Draw	Stage	coef_a_weibull	sd_a	coef_b_weibull	sd_b	coef_lts_fraction	sd_lts	lb_lts	ub_lts	coef_recur_month	sd_recur	lb_recur	ub_recur
65-74	Sarcoma	I	0.9675041546771843	0.11673224547668574	-4.3294271506774145	0.5031211167293403	0.8006720041375028	0.07245365142876774	0.6641531984244609	0.931411157543059	6.125286148576381e-4	3.795761744575863e-4	2.4524221909716315e-5	0.0013942385563985072
65-74	Sarcoma	II	0.9518006233064037	0.08477458754273555	-3.3676991114118824	0.3160988575928121	0.7377348462189983	0.05492260347900605	0.6147413002907407	0.8223748924860516	8.875923913742229e-4	4.3261112953452325e-4	8.706142843208859e-5	0.001688696300621445
65-74	Sarcoma	III	1.1055812425582041	0.05053924817351661	-3.7429492971590848	0.18749522461096027	0.5021594138912744	0.036376484713445484	0.42718792180692156	0.5724481401592778	0.0016349022940702618	4.964751054401206e-4	7.153069067040251e-4	0.0026438591539837118
65-74	Sarcoma	IV	0.8000219060669158	0.029717467065681135	-2.0333372607429325	0.09119556252854805	0.10671829134427858	0.01699979503761013	0.0745251108111154	0.14117308838284084	0.002512761486695639	5.801483945725848e-4	0.0012372886357059913	0.003296860016410842
75-84	Sarcoma	I	0.8371942501708445	0.08687801086775294	-3.5917243989013086	0.3691138083611599	0.6872127451517478	0.07057603961997148	0.5736026297060313	0.8556464517106579	1.8294254330105092e-4	3.6010179801889146e-4	1.1401592817586956e-6	0.0012830391818863596
75-84	Sarcoma	II	1.0724091658701487	0.08518454139415285	-3.9537828829957142	0.2884244908947124	0.6151926844703506	0.05538975117106692	0.5171921156218897	0.7313829251497634	3.688179945536351e-4	4.6409152153859814e-4	4.190099076471464e-6	0.001599831515326821
75-84	Sarcoma	III	1.025010779653214	0.057120855107608885	-3.3425330413544496	0.1933343694456616	0.39458259134336793	0.04107541640399419	0.32503963212024994	0.48497234800208594	7.540980413253855e-4	6.359666567338187e-4	2.6674969967758066e-5	0.0022940190988782064
75-84	Sarcoma	IV	0.7477126607498725	0.03230398834983925	-1.5340134348760013	0.0904829645840995	0.07214079872134152	0.015982158231290632	0.04529108073503938	0.10763634328517298	0.0019992677820666028	8.688399707119405e-4	2.552665900989484e-4	0.0032548556538828438
40-54	Stomach	I	1.0480045476385067	0.06858344669201756	-3.288058158134731	0.18821219029762656	0.7338358572585253	0.02456379418207018	0.6817983955413651	0.7783452683603763	8.080791011799543e-4	2.337220930978371e-4	3.380842880955173e-4	0.0012573661548428922
40-54	Stomach	II	1.4975964094767893	0.04666301685843158	-4.995255581403205	0.18895684358027418	0.46378260007666294	0.02299493284465267	0.4199728209346908	0.5093537490385304	0.0013243185955180649	2.7954098777075185e-4	8.517561504352874e-4	0.001929517835390092
40-54	Stomach	III	1.4030584926134129	0.031490752876623146	-4.435162387773205	0.13540408371458648	0.3210411586005453	0.021089395887032625	0.2806597136373891	0.36313895092902115	0.001790539042631625	3.688300410427139e-4	0.0011784929362920965	0.0026359813811152196
40-54	Stomach	IV	1.0002767643930148	0.014472011637580417	-2.308536306796774	0.04141271382126817	0.06140336370886742	0.0050283815615865535	0.052040666809313324	0.07158034247425799	0.002998684296458394	3.166526888836383e-4	0.002154037871201645	0.003320979889201578
55-64	Stomach	I	1.0512933043722712	0.04944440315879671	-3.2652075590398444	0.1444298031545814	0.7043191415331207	0.01736497798374605	0.6681714121514442	0.7367640613245489	6.838421077794972e-4	1.6518210522079496e-4	3.6309064444587714e-4	0.0010045176879435714
55-64	Stomach	II	1.3252405200247106	0.04049843271625214	-4.328419589620393	0.1491980830406974	0.44881935797524375	0.02095145618352616	0.40940269269856244	0.4906711004246181	0.0012720058830765495	2.944065037345736e-4	7.693891670664579e-4	0.0019033413882586078
55-64	Stomach	III	1.261148517980892	0.026696410760945425	-3.8952145584335827	0.1087994921888727	0.29784507128545334	0.019166555626914963	0.26178083104515615	0.33669788121557215	0.0018314067568957076	3.8984579987742427e-4	0.001158286802303095	0.002657310957909103
55-64	Stomach	IV	0.9167834663303011	0.01259906357641886	-2.0636504111175737	0.03530202797364877	0.0587783049538915	0.004949940165990416	0.049399270722407886	0.0684548025099953	0.0027253078738739326	4.3081843584351885e-4	0.0017255048886276496	0.0033034774240709324
65-74	Stomach	I	0.9494028239366178	0.03714178773533963	-2.8924544195691198	0.10366446760271714	0.682005206567438	0.019072952441937848	0.6438536293768897	0.7165426190679456	9.179478088578085e-4	2.0649670282458696e-4	5.250411240179497e-4	0.001328139400127019
65-74	Stomach	II	1.165137239247941	0.034563878296768186	-3.6616748591416908	0.11870152561886901	0.4241594257826764	0.02128036905910162	0.3829397672250448	0.4664370364138068	0.0019927945097696874	3.4431444997769597e-4	0.0013218860135667092	0.002659690557684651
65-74	Stomach	III	1.1176054863795384	0.0239063954369582	-3.2937817957067566	0.09575234761914062	0.2651568702505335	0.017182407755343732	0.23192388226051944	0.29819589646111244	0.002336981334999778	3.5400329606551984e-4	0.0016470762936209463	0.003023033726254702
65-74	Stomach	IV	0.8497220559881535	0.011475844241659074	-1.8593278765668448	0.03284690264242678	0.04166766630613092	0.0041587927031355425	0.03412098515781131	0.050378676284089305	0.002821142651149457	3.636385200127451e-4	0.001984471528203852	0.0033095871994345324
75-84	Stomach	I	0.831826863404143	0.02821680868686806	-2.2187671850203428	0.0808072235348105	0.5940891157528971	0.020399821366856374	0.5481802916250755	0.6290844867567426	0.002211007958627124	2.8381900069890544e-4	0.0016254349172728018	0.0027400352766586713
75-84	Stomach	II	1.0482954136054028	0.03658967048663428	-3.175319780798554	0.12243398818978242	0.34467238837380076	0.02234098905640083	0.29994119332059777	0.3879008259273324	0.0026122382320462774	2.9420755414015173e-4	0.00196633198100121	0.0031002044864778242
75-84	Stomach	III	1.0014831946265619	0.031048140742630466	-2.7536965352353326	0.1012536574102957	0.18820235998503015	0.01869648772157861	0.15291426386016915	0.22618365093715873	0.0028942215454284955	2.622124705442193e-4	0.0022434107828720857	0.003256572270348771
75-84	Stomach	IV	0.7729088747396082	0.012501958037311802	-1.4051693215323753	0.03319049869847652	0.03739469919595409	0.004189620109915998	0.02977264491634849	0.04586626604497116	0.0031657076962623935	1.9383890920124017e-4	0.0026081907666791926	0.0033277867370515657
40-54	Thyroid	I	1.3872601036784753	0.17504297914993058	-8.340068575130804	0.6825465579217086	0.9889763391692559	0.007965047988053088	0.9679463792852724	0.9986087685448519	6.439954611246182e-6	6.662955785134597e-6	1.05339012168139e-7	2.3456337563527834e-5
40-54	Thyroid	II	1.3287699455828612	0.23819769654282932	-7.416779525052354	1.1504430915845227	0.9788813483792744	0.012225253338247446	0.9436255983365603	0.9926451512009989	1.6974676369036368e-5	1.3989782180867447e-5	9.142186923848946e-7	5.3242756027986176e-5
40-54	Thyroid	III	1.5871661637034198	0.15730374325860252	-8.31180817079844	0.593671582818345	0.9726006178147335	0.014372702021437334	0.9352228167086092	0.9900910318520684	2.9925233881285208e-5	1.9059827458251954e-5	3.6890222411212746e-6	7.478708682934324e-5
40-54	Thyroid	IV	0.7676445355161337	0.06577460001653186	-1.798798418949489	0.18733489551946744	0.9272742909358	0.010289478636069707	0.9044062797851392	0.9423693435977428	7.669436144218285e-4	9.166025319960946e-5	5.855628401159763e-4	9.352995117799566e-4
55-64	Thyroid	I	0.9475059186175914	0.2738360903835918	-6.183223704381593	1.4961304201847765	0.9905929585181862	0.015540425668226642	0.9430303478176553	0.9995929443728451	2.090123262011786e-5	1.276608959633198e-5	1.7296384749210895e-7	4.290538807037567e-5
55-64	Thyroid	II	1.0249716231632104	0.27110783178282144	-5.723097791975965	1.3584465459382058	0.9832295110331679	0.020581882677739582	0.9154211159733507	0.9961819750281087	3.162205697903354e-5	1.9395375446308147e-5	7.769999501641721e-7	7.067613125495042e-5
55-64	Thyroid	III	1.681242042718964	0.16745128427411546	-8.417958718263293	0.5344819767321926	0.9588486409726616	0.02929986720878264	0.8669803308016485	0.9867282242273097	5.7216087565527965e-5	3.858852610935918e-5	6.118046063725664e-6	1.5680431309039326e-4
55-64	Thyroid	IV	0.7883820626935476	0.052448173108683806	-1.7246419709840883	0.12530305423993587	0.8453826430867906	0.01265534480016353	0.8169997119582559	0.8670036013227267	0.0014416369936275802	1.430884980748704e-4	0.0011551766951283678	0.0017145717240063733
65-74	Thyroid	I	1.1596778932045722	0.29557064745130995	-7.632461800101512	1.4016499273453888	0.9786276268940154	0.0363404354203212	0.8646225319740046	0.9997567269863846	6.156931336134977e-5	2.757133971965123e-5	4.0321580220480874e-6	1.0238434123152673e-4
65-74	Thyroid	II	1.3295896411272912	0.2740483664880284	-7.6595721995545265	1.4605023777126906	0.9517084595095904	0.05357354427695447	0.8118983579508016	0.9985816830887769	1.1237375396320857e-4	5.741834571730602e-5	1.0977985083508417e-5	2.346191770186371e-4
65-74	Thyroid	III	1.4910659913886564	0.2198898322609098	-8.055039795259018	1.012652414521123	0.9269638773652507	0.07059175954344282	0.7603949371053322	0.9961109731231883	1.660728627292985e-4	8.361495938357337e-5	4.655112658539925e-5	3.643984748052044e-4
65-74	Thyroid	IV	0.7586630465830781	0.040996997016366124	-1.3832952471845692	0.10048087914603455	0.7650767148458953	0.01492934333880573	0.7341116639256484	0.7920798667038196	0.002959238486726294	1.9968414113136833e-4	0.00255147021423753	0.003287258874841164
75-84	Thyroid	I	1.2093118667675096	0.3324074627477351	-7.253862939306849	1.5272736753020748	0.9861860700163911	0.07258365239252212	0.734133735613249	0.9995934248552277	2.0937844247192545e-4	7.43157318031476e-5	2.123507747868344e-5	3.140028464932316e-4
75-84	Thyroid	II	1.1228627450106585	0.37510890575825	-6.171750764010854	2.0345343824559072	0.9696300380409713	0.09927944425492889	0.6137872882979375	0.9970622201714922	3.5146487142149736e-4	1.2897410289199545e-4	7.480841368951546e-5	6.106647549353809e-4
75-84	Thyroid	III	0.8621172621733905	0.3039679658011649	-4.19433154360051	2.0581244271274293	0.9448642097616315	0.136096606803116	0.5610442703201651	0.9917502643515029	8.539969814993227e-4	2.6509126112396524e-4	2.428384296730729e-4	0.001238584653282335
75-84	Thyroid	IV	0.665413426109803	0.058085323264273764	-1.3226234193966624	0.10059203287450878	0.5766166287007515	0.03591591919899941	0.4844428214443396	0.6264802990453918	0.0032503512077486	1.384525284520011e-4	0.0028497137610307257	0.0033284030936570155
40-54	Urothelial_Tract	I	1.456613519464271	0.24730416594175478	-5.9652396987493095	1.0299079024757147	0.8751053804952413	0.04061115081683905	0.781590206869517	0.9406594267688456	1.2411891253109376e-4	1.7106509486448685e-4	1.1200110924693235e-6	6.249137808843938e-4
40-54	Urothelial_Tract	II	1.3460710396653188	0.17743189791944153	-5.028557906255123	0.785156364705279	0.7005082924535805	0.05068231898364805	0.6030322494317066	0.7999034749742862	3.469324239724536e-4	3.192256605322025e-4	6.86699536229081e-6	0.0011486507281216732
40-54	Urothelial_Tract	III	1.3811854183968353	0.12044834974800851	-5.0099548289598115	0.5178860329087542	0.6540564256152757	0.04896608538031435	0.5560166094639859	0.7516043084863151	6.765038659993504e-4	4.350902710807758e-4	2.6718664648280922e-5	0.0016843887713415473
40-54	Urothelial_Tract	IV	0.9661175735039567	0.059945733934086705	-2.7003668022657816	0.1972534535423444	0.21761874892471067	0.03449474558638094	0.1569791202526605	0.290031442477821	0.0012042643668504463	7.307483474988904e-4	1.0795493500123685e-4	0.002916902916584163
55-64	Urothelial_Tract	I	1.101041487026635	0.12915186898467879	-4.865621447509348	0.5104022837998784	0.7548458208541236	0.040457128940465395	0.6755712155837426	0.8386952749303511	3.374188136291565e-5	1.4296474231912268e-4	1.9192978208654837e-7	5.426766761087329e-4
55-64	Urothelial_Tract	II	1.3253617255839358	0.16585891192649246	-5.088027568045224	0.6456081498493288	0.706956679836457	0.041407003803994355	0.6215835599487154	0.7873422478406247	8.31501360021913e-5	1.8837607356236727e-4	1.1247159286720772e-6	6.794591580426729e-4
55-64	Urothelial_Tract	III	1.384164396279504	0.08122164728507296	-4.907804628571399	0.32434945960604067	0.5730130998815294	0.03194819099869678	0.5130862435081539	0.6394034014856506	1.8871779297620884e-4	2.681356914876422e-4	5.676921408051024e-6	9.828132797611965e-4
55-64	Urothelial_Tract	IV	1.0203474714805618	0.043694564739813715	-2.8133179128788015	0.13537630701056402	0.18087564160535252	0.024575193395966713	0.13837823951451544	0.23412081512574884	9.498884089823767e-4	8.074911870777468e-4	5.147749691804981e-5	0.0029538336569092114
65-74	Urothelial_Tract	I	1.278144623300383	0.17699499922887652	-5.681293911078535	0.6270860236677787	0.7570796931728805	0.0712388487906021	0.6144990046426415	0.9011154004769549	3.4365353838174877e-4	3.470841988645405e-4	8.710656683120424e-6	0.0012548600906773526
65-74	Urothelial_Tract	II	1.393641129206816	0.1584306957876112	-5.536725834554249	0.5765082946153551	0.6207703998702423	0.055539523485868804	0.5325900259003077	0.7441673836811449	6.606451492340504e-4	4.14886847198664e-4	5.576042401722658e-5	0.0015928405200530404
65-74	Urothelial_Tract	III	1.3559393632310228	0.07032891025271908	-4.4772617640994286	0.236290632340038	0.5455318587500708	0.030149606564249132	0.4888206306480742	0.6064074714080696	9.985051681022823e-4	4.0383723914161617e-4	3.1191609942992146e-4	0.001872428704536216
65-74	Urothelial_Tract	IV	1.0382508858304291	0.034551251436812855	-2.5975411644380118	0.10135303604179897	0.16695393502876862	0.017061476912432313	0.13587999739360346	0.2020868316329293	0.0016556147111472992	5.736220726683669e-4	7.16820598296388e-4	0.0029538385608451193
75-84	Urothelial_Tract	I	1.110955918886705	0.10101168929400264	-4.2225049895412265	0.3565641156911006	0.68692337424601	0.05215726532912648	0.5805994390215963	0.782711713661237	0.0017230509834407085	4.944379956383734e-4	6.799757981018144e-4	0.002608677044452199
75-84	Urothelial_Tract	II	1.4011455701250826	0.10840346840255766	-4.964391949471725	0.4300891613085472	0.650531735792403	0.04766091693067634	0.547566486505779	0.7342963178868505	0.0020398280730634134	4.7879778365241216e-4	0.0010202644505713778	0.002880706655005097
75-84	Urothelial_Tract	III	1.2266040812969916	0.05198669354209763	-3.875680966413378	0.18733784703789338	0.49170938262378305	0.032922138552964775	0.423472260739934	0.5496232277711182	0.00264635388193051	4.0773844851524295e-4	0.0016649289282670392	0.0031950339647688793
75-84	Urothelial_Tract	IV	0.9170629440847351	0.029980426249283064	-2.1337362073975523	0.08591417958390427	0.11187543970409028	0.014397331760184972	0.08596251235175852	0.14146492141402975	0.0030180125149945327	3.430689206455872e-4	0.0020663795569297056	0.0033240759266371764
40-54	Uterus	I	1.2425681167617832	0.11616391356024823	-5.26776857206462	0.36783959125018645	0.9750589944709189	0.007355515845090132	0.9586969949563284	0.9859069564290445	5.3816334182124194e-5	3.410363466130102e-5	1.3928185060213662e-6	1.2050266055503357e-4
40-54	Uterus	II	1.2642651514922896	0.09404445810203126	-4.900995998361918	0.3816241786896762	0.8919666660049106	0.013734459221195362	0.8654437004497872	0.919317099338552	1.0654564632409832e-4	7.269450765491598e-5	7.607550188339824e-6	2.950335151651923e-4
40-54	Uterus	III	1.1817414268848405	0.051757987099908566	-4.300405332591167	0.18915240959356405	0.7913277584986214	0.019798958129360698	0.7506450270685029	0.8275260321599012	3.5475438236140684e-4	1.590331366309086e-4	6.05996238455901e-5	6.702164226530183e-4
40-54	Uterus	IV	0.8107484470291892	0.030603254604074735	-2.2073017610901284	0.08914368920562063	0.26977270809127313	0.025471378993368824	0.22350280842335268	0.3233853140496348	0.001238312704628164	6.093392753795598e-4	3.255591368233743e-4	0.002655357741399926
55-64	Uterus	I	1.5248222016078463	0.07829678915084419	-6.160040886703948	0.2668361350329945	0.9593411475314824	0.005832422643950615	0.9438352470134294	0.9673942717135473	1.5274583478045941e-4	3.723267308695297e-5	6.138467050245492e-5	2.1064644771724098e-4
55-64	Uterus	II	1.4393459108848186	0.07474033149800854	-5.564347601371994	0.3183727977154484	0.8731875566938465	0.013986284108721405	0.8452832861790915	0.899306678232719	2.9602367157959496e-4	9.864293278530488e-5	1.3285899934556937e-4	5.043911962473145e-4
55-64	Uterus	III	1.2485856319058564	0.029933510444051164	-4.4404386020053135	0.11263505680847437	0.6940781513627202	0.012415782909412646	0.6702193008411728	0.7184797827426905	5.067579972157935e-4	1.1570260913954372e-4	2.9734603278576974e-4	7.57236668451487e-4
55-64	Uterus	IV	0.87866868664205	0.020366366683047546	-2.470509001203424	0.06472176697290091	0.18977681035583377	0.016439066472790323	0.16006220107621683	0.22354703613976434	0.0015912560204911603	6.021736785701047e-4	5.762583614227591e-4	0.0029040262741561827
65-74	Uterus	I	1.507535646203622	0.061164581288346224	-5.877253430186989	0.2180852779274063	0.9378505255190395	0.006665797481727341	0.9229548954340493	0.9479744109637228	3.2608825741805366e-4	4.949254047706662e-5	2.1759027103903373e-4	4.1120011575746836e-4
65-74	Uterus	II	1.4828973426558294	0.0573761991709995	-5.640227278579441	0.25466249934459806	0.7958147831473548	0.015054873113057888	0.7666083420188973	0.8265648365743177	4.131597334714259e-4	1.0295269006648147e-4	2.685404047947955e-4	6.734281617308716e-4
65-74	Uterus	III	1.2422389456843315	0.030700223941546027	-4.334450784850125	0.11889801103367782	0.6262400542586011	0.01904784440220373	0.5874056758002063	0.6626394556946553	0.0013485978778076642	2.390786868680866e-4	8.793391741096655e-4	0.0018167157835462509
65-74	Uterus	IV	0.8825829838353989	0.020666095260173514	-2.409906521388762	0.06471436386295319	0.167112913489343	0.014783756174835447	0.13767155267983758	0.19448849020824804	0.0025455060366852767	5.35349428250463e-4	0.001381482884559293	0.0032880034245153485
75-84	Uterus	I	1.1709162765624561	0.05976806455563645	-4.3943033781914584	0.18313370658225028	0.8831633716163784	0.018409122256919992	0.8362070892818463	0.9091501152826896	4.339798478861474e-4	1.30006569700881e-4	1.3698537453700485e-4	6.531824373925829e-4
75-84	Uterus	II	1.2595922440556064	0.08078453773427326	-4.7233087531512545	0.32532766565125515	0.7237928140102194	0.042987792761734846	0.6354354002430389	0.8033990631840779	9.6020359923541e-4	3.7894929679577107e-4	3.1442827348071887e-4	0.001738021889003075
75-84	Uterus	III	1.1158203375781854	0.03276845759300851	-3.72296275758727	0.12406907796044084	0.48863871068257425	0.02480780184603506	0.44041066943477475	0.5379515573101183	0.001401391958539756	3.819471329208047e-4	6.92794610171623e-4	0.002203870134356673
75-84	Uterus	IV	0.7748821379012527	0.023690294184471508	-1.9047537875769074	0.0720523404792292	0.09594756233914953	0.014445334245749645	0.07069517474553204	0.12601067082795114	0.002092220614492991	6.092066963789227e-4	0.0010204778237430014	0.003223450714664535
